gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,annotation
1104|00760,68.1908,0.2616,0.2335,1.12,0.2627,0.3279,elongator complex associated protein kti2
1104|00761,78.5279,5.4031,0.4528,11.9326,8.006e-33,6.941e-32,camp-dependent protein kinase catalytic subunit
1104|00764,1.005,0.7036,1.2942,0.5437,0.5867,0.6587,hypothetical protein CGGC5_7841
1104|00765,0.8703,1.1304,2.6282,0.4301,0.6671,0.7317,hypothetical protein CGGC5_7858
1104|00767,4.4879,0.7618,0.859,0.8868,0.3752,0.4478,hypothetical protein CGLO_10423
1104|00768,16.4413,0.2164,2.395,0.0904,0.928,0.9476,hypothetical protein CGLO_10042
1104|00769,2.6065,-1.1084,1.1758,-0.9427,0.3458,0.417,heavy metal tolerance protein precursor
1104|00770,44.0928,0.9793,0.2511,3.9009,9.585e-05,0.0002104,aaa family atpase
1104|00772,375.6976,-0.9124,0.16,-5.7007,1.193e-08,3.703e-08,carboxylesterase from carbohydrate esterase family gh10
1104|00774,621.4576,-0.6499,0.1314,-4.9443,7.64e-07,2.058e-06,dna repair and recombination protein pif1
1104|00775,0.474,0.2511,2.5739,0.0976,0.9223,0.9438,hypothetical protein CGGC5_7854
1104|00776,5.1866,3.5666,2.0511,1.7389,0.08206,0.117,s-formylglutathione hydrolase
1104|00778,99.9372,0.2164,2.4057,0.09,0.9283,0.9476,zip zinc transporter
1104|00779,1.2676,3.9355,2.1186,1.8576,0.06323,0.09216,---NA---
1104|00780,29.7258,0.8897,0.2633,3.3785,0.0007289,0.001451,2-dehydropantoate 2-
1104|00782,29.389,0.4753,0.296,1.6056,0.1084,0.15,wsc domain containing protein
1104|00783,413.1559,-0.2374,0.1818,-1.3063,0.1915,0.2488,cell cycle control protein cdc123
1104|00784,204.1332,1.1035,0.1739,6.3449,2.226e-10,7.766e-10,enoyl- hydratase isomerase
1104|00785,2.59,1.6594,2.3877,0.695,0.4871,0.5603,hypothetical protein CH063_04123
1104|00786,2.4978,0.2164,2.5082,0.0863,0.9312,0.9478,duf543 domain protein
1104|00788,62.4839,2.9552,0.3392,8.7113,3.004e-18,1.582e-17,iron-sulfur cluster assembly accessory protein
1104|00791,144.6324,-4.9083,0.1949,-25.1852,5.815e-140,2.949e-138,rta1 domain-containing protein
1104|00793,15.1909,-3.4239,0.4466,-7.6673,1.756e-14,7.713e-14,a49-like rna polymerase i associated factor
1104|00794,3.3405,3.8093,2.0219,1.8841,0.05956,0.08721,hypothetical protein CGGC5_11110
1104|00796,8.7531,-1.3408,0.9489,-1.413,0.1577,0.2096,guanine nucleotide-binding protein subunit alpha
1104|00797,1.8336,-1.1986,0.813,-1.4743,0.1404,0.1892,mitochondrial import inner membrane translocase subunit tim-9
1104|00798,162.4968,-2.6291,0.1613,-16.2955,1.062e-59,1.682e-58,hypothetical protein CGGC5_5638
1104|00799,165.1175,0.0352,0.1531,0.2297,0.8183,0.8595,ornithine aminotransferase
1104|00800,1.8435,2.4817,2.4787,1.0012,0.3167,0.3867,indole-3-glycerol phosphate synthase
1104|00802,0.7809,-0.7454,3.4222,-0.2178,0.8276,0.8669,hypothetical protein CGGC5_11112
1104|00805,143.5108,6.4204,0.5292,12.1325,7.104e-34,6.33e-33,thiamine biosynthetic bifunctional enzyme
1104|00806,18.8068,-3.4806,0.4562,-7.6292,2.363e-14,1.03e-13,hypothetical protein CGLO_15479
1104|00807,11.978,-0.7453,4.9206,-0.1515,0.8796,0.9061,synaptobrevin
1104|00811,93.8975,-5.1556,0.2509,-20.5493,7.812e-94,2.203e-92,integral membrane protein
1104|00813,1.8337,-3.1986,1.3425,-2.3825,0.0172,0.0279,calponin
1104|00816,10.5892,-2.9417,0.7848,-3.7481,0.0001782,0.0003796,tyrosinase central domain-containing protein
1104|00817,19.902,1.8742,0.4789,3.9139,9.081e-05,0.0001999,urb2 npa2 family protein
1104|00819,6.8858,-0.3447,0.6401,-0.5385,0.5903,0.6619,alg9-like mannosyltransferase
1104|00822,61.5796,-1.4412,0.6974,-2.0665,0.03879,0.05925,legume-like lectin family protein
1104|00824,92.3878,-3.0623,0.2663,-11.4983,1.345e-30,1.088e-29,myb dna-binding domain-containing protein
1104|00825,26.2993,5.6419,1.9835,2.8445,0.004448,0.007961,rna polymerase rpb6
1104|00826,354.0828,-7.609,0.323,-23.5568,1.069e-122,4.318e-121,calcium-binding ef-hand protein
1104|00829,0.8946,0.2164,2.8372,0.0763,0.9392,0.9507,transposase-like protein
1104|00830,8.5604,2.1294,0.588,3.6213,0.0002931,0.0006087,hypothetical protein CGLO_16698
1104|00831,5.2372,-3.1912,2.1779,-1.4653,0.1428,0.192,---NA---
1104|00832,6.2615,0.3196,0.5153,0.6203,0.5351,0.6076,---NA---
1104|00833,43.9685,-2.8192,0.3785,-7.4485,9.438e-14,4.001e-13,peroxin 8
1104|00834,2.8194,1.5959,1.1626,1.3727,0.1698,0.2238,---NA---
1104|00835,89.4743,2.2622,0.1975,11.4549,2.223e-30,1.783e-29,hypothetical protein S40288_02345
1104|00836,10.48,2.4435,0.9418,2.5946,0.009471,0.01606,arsenical-resistance protein
1104|00837,6.1036,-2.5772,2.2486,-1.1462,0.2517,0.3159,dna rna non-specific endonuclease
1104|00838,4.4343,-1.8782,0.7742,-2.426,0.01527,0.025,hc-toxin synthetase
1104|00839,41.8684,5.2441,1.9562,2.6807,0.007347,0.01271,mitochondrial import inner membrane translocase subunit tim13
1104|00840,1.7257,0.5035,1.3102,0.3843,0.7008,0.7628,hypothetical protein SETTUDRAFT_34199
1104|00841,76.4853,-0.1395,0.3048,-0.4577,0.6472,0.7135,hypothetical protein A1O5_12685
1104|00842,18.2938,7.9728,1.9599,4.0679,4.745e-05,0.0001077,mboat family protein
1104|00843,1.0304,-5.6917,2.3841,-2.3873,0.01697,0.02757,hypothetical protein VDAG_05168
1104|00845,55.2184,-5.9619,0.3863,-15.4317,1.003e-53,1.393e-52,spindle pole body interacting protein
1104|00846,5.2227,1.6778,2.2042,0.7612,0.4465,0.5205,aminodeoxychorismate lyase
1104|00847,1.5355,0.4855,1.3908,0.3491,0.727,0.7866,snare domain-containing protein
1104|00848,11.6322,2.4332,2.0654,1.178,0.2388,0.3021,transcription factor subunit med10
1104|00849,32.6038,-4.5932,0.4324,-10.6213,2.372e-26,1.686e-25,c2h2 transcription factor
1104|00850,65.5523,-1.1378,0.1754,-6.4866,8.779e-11,3.133e-10,hypothetical protein CGLO_12268
1104|00851,154.4201,5.6673,0.3166,17.8999,1.18e-71,2.318e-70,hypothetical protein CGGC5_5613
1104|00852,243.6492,-1.6168,0.2876,-5.6225,1.883e-08,5.745e-08,galactoside o-acetyltransferase
1104|00853,8.461,1.102,2.2335,0.4934,0.6217,0.6904,upf0052 domain containing protein
1104|00856,15.3653,-3.4017,0.6551,-5.1927,2.073e-07,5.844e-07,protein kinase
1104|00858,321.7802,-1.2179,0.1243,-9.8011,1.113e-22,6.979e-22,nb-arc and tpr domain protein
1104|00860,1.0401,3.9923,2.0591,1.9389,0.05251,0.07789,aconitate hydratase
1104|00861,31.7858,1.9664,1.1387,1.7269,0.08419,0.1198,c6 finger domain-containing protein
1104|00862,1102.3702,-6.0346,0.3311,-18.2245,3.298e-74,6.759e-73,---NA---
1104|00863,9.9246,2.2168,0.821,2.7,0.006935,0.01204,copii-coated vesicle protein
1104|00865,4.2604,1.0984,2.258,0.4865,0.6266,0.6946,wd-repeat protein pop3
1104|00866,25.5458,-0.9951,0.3236,-3.075,0.002105,0.003944,zz type zinc finger domain-containing protein
1104|00867,5.0083,-0.6969,1.3475,-0.5172,0.605,0.676,hypothetical protein CGGC5_3490
1104|00875,75.8493,-2.1498,0.1523,-14.1112,3.24e-45,3.766e-44,protein-tyrosine phosphatase
1104|00876,18.0102,-3.7303,0.4653,-8.0166,1.087e-15,5.073e-15,hypothetical protein CGGC5_12925
1104|00877,17.9009,1.0735,0.3336,3.2183,0.00129,0.002486,ankyrin repeat protein
1104|00880,10.9811,-3.3482,0.4992,-6.7072,1.984e-11,7.354e-11,mediated genome instability protein rmi1
1104|00881,1.2354,0.2164,2.7882,0.0776,0.9381,0.9503,mitochondrial carrier protein
1104|00882,6.3993,1.095,0.5054,2.1667,0.03026,0.04704,ngg1 interacting factor
1104|00883,1.1535,3.4307,2.1119,1.6245,0.1043,0.1448,glycoside hydrolase family 5
1104|00890,95.7891,2.1535,0.3973,5.4198,5.967e-08,1.757e-07,hypothetical protein GLRG_11757
1104|00891,6.9645,-3.9211,2.1391,-1.8331,0.06679,0.09696,hypothetical protein CGGC5_5598
1104|00892,109.8941,-5.878,2.1211,-2.7712,0.005585,0.009857,hypothetical protein CGLO_05814
1104|00894,0.436,2.2081,2.1126,1.0452,0.2959,0.3645,aldose 1-epimerase
1104|00895,0.4413,-0.749,2.386,-0.3139,0.7536,0.8099,hypothetical protein CGGC5_11442
1104|00896,7.0312,3.1389,1.5393,2.0391,0.04144,0.06284,vid27 cytoplasmic protein
1104|00897,62.0136,-0.5986,0.1786,-3.3513,0.0008045,0.001592,map kinase kinase kinase
1104|00898,88.2753,-1.4763,0.1957,-7.5447,4.534e-14,1.95e-13,glycosyl hydrolase family 47
1104|00899,30.7006,2.134,0.5108,4.1776,2.947e-05,6.835e-05,pxa domain-containing protein
1104|00900,199.7076,-1.3609,0.229,-5.9426,2.805e-09,9.093e-09,rint-1 family protein
1104|00901,37.0143,6.7754,1.9696,3.4399,0.0005818,0.001172,pxa domain-containing protein
1104|00902,4.1343,-0.2608,0.9443,-0.2762,0.7824,0.8362,transcriptional regulator
1104|00903,91.2434,-0.0291,0.1631,-0.1782,0.8585,0.8911,cral trio domain-containing protein
1104|00904,24.4928,-0.7338,0.4885,-1.5023,0.133,0.1802,prenylcysteine oxidase
1104|00905,0.9707,1.0085,1.3259,0.7606,0.4469,0.5208,eukaryotic translation initiation factor 3 subunit
1104|00906,12.1257,3.1485,0.7657,4.1119,3.924e-05,8.986e-05,cytochrome p450
1104|00907,59.4988,3.5289,0.4954,7.1234,1.053e-12,4.202e-12,mrna processing protein
1104|00908,29.5363,4.1741,0.5193,8.0385,9.091e-16,4.254e-15,chromatin remodeling complex subunit
1104|00909,6.8663,-4.575,0.6477,-7.0634,1.624e-12,6.409e-12,major facilitator superfamily transporter
1104|00910,24.6877,-0.5884,0.2729,-2.1559,0.03109,0.04828,guanine nucleotide-binding protein subunit gamma
1104|00911,9.2651,-5.6744,2.002,-2.8343,0.004592,0.008206,domain-containing protein
1104|00912,27.2204,-0.9368,0.8172,-1.1464,0.2516,0.3158,hypothetical protein CGGC5_10793
1104|00913,226.6512,-1.6051,0.3432,-4.677,2.911e-06,7.434e-06,alkbh6 protein
1104|00914,4.7225,2.4828,2.1936,1.1318,0.2577,0.3223,prefoldin subunit
1104|00915,2.6237,-1.9114,1.3161,-1.4523,0.1464,0.1963,"hypothetical protein GLRG_01990, partial"
1104|00916,3.1479,0.9661,1.0758,0.8981,0.3691,0.4415,glycosyltransferase family 20
1104|00918,3.1099,-0.468,0.7606,-0.6153,0.5384,0.6105,ap-1 adaptor complex subunit
1104|00921,18.256,2.7633,0.445,6.2094,5.319e-10,1.803e-09,zinc-binding dehydrogenase
1104|00922,4.1198,0.0452,0.7046,0.0641,0.9489,0.9578,amidohydrolase family protein
1104|00923,36.9732,1.2782,0.2462,5.1925,2.075e-07,5.848e-07,dna ligase i
1104|00925,36.118,-4.8807,1.4463,-3.3746,0.0007393,0.001471,repetitive proline-rich cell wall protein
1104|00926,19.04,7.3223,1.4398,5.0855,3.668e-07,1.012e-06,triose-phosphate transporter
1104|00928,89.4134,2.0232,0.1951,10.3682,3.459e-25,2.366e-24,esterase lipase
1104|00929,30.9367,1.5889,0.2436,6.5234,6.875e-11,2.469e-10,hypothetical protein A1O9_01699
1104|00930,37.7852,-0.2762,0.5092,-0.5424,0.5876,0.6596,selt selw selh selenoprotein domain-containing protein
1104|00931,1.8818,-2.5727,1.5745,-1.634,0.1023,0.1424,hypothetical protein CGGC5_11430
1104|00932,56.888,4.1933,0.7653,5.4793,4.271e-08,1.273e-07,wsc domain-containing protein
1104|00933,1.9583,2.6962,2.182,1.2356,0.2166,0.2774,"hypothetical protein AOCH_002884, partial"
1104|00934,1.06,3.5246,2.3603,1.4933,0.1354,0.1831,hypothetical protein CGGC5_11423
1104|00935,3.4191,-0.7302,0.6801,-1.0738,0.2829,0.35,---NA---
1104|00936,39.1923,6.4562,1.9767,3.2661,0.00109,0.002121,hypothetical protein CGLO_17441
1104|00937,140.8086,-3.2868,0.1362,-24.132,1.154e-128,4.961e-127,biotin-requiring enzyme
1104|00938,335.755,2.0909,0.1777,11.7682,5.694e-32,4.804e-31,lysr family regulatory protein
1104|00939,85.6386,-2.428,0.7744,-3.1354,0.001716,0.003255,3-oxo-5-alpha-steroid 4-dehydrogenase
1104|00940,213.0118,-1.7796,0.2058,-8.6477,5.255e-18,2.744e-17,hypothetical protein CGLO_04652
1104|00941,200.6491,-5.3136,0.2658,-19.991,6.595e-89,1.697e-87,metalloprotease 1
1104|00942,0.77,-0.7454,3.4696,-0.2148,0.8299,0.869,hypothetical protein CGGC5_11463
1104|00943,4.8201,-1.0742,0.6649,-1.6157,0.1062,0.1472,hypothetical protein CGLO_10120
1104|00944,66.0132,5.3794,0.3903,13.7823,3.256e-43,3.6e-42,eukaryotic translation initiation factor 3 subunit a
1104|00946,9.2058,0.2164,2.4444,0.0885,0.9295,0.9476,phd-finger domain-containing protein
1104|00947,0.4551,0.7007,2.0754,0.3377,0.7356,0.794,transmembrane alpha-helix domain-containing protein
1104|00948,2.1267,-1.5751,1.0831,-1.4542,0.1459,0.1957,oligopeptide transporter
1104|00950,4.4231,0.9207,0.6609,1.3931,0.1636,0.2164,trichothecene c-8 hydroxylase cytochrome p450 monooxygenase
1104|00951,0.6684,4.0356,2.3854,1.6918,0.09069,0.1278,carboxypeptidase y
1104|00952,30.96,3.2066,0.4861,6.596,4.223e-11,1.538e-10,hypothetical protein CGGC5_5601
1104|00953,16.0282,2.4836,0.5308,4.6792,2.879e-06,7.358e-06,acc synthase
1104|00954,84.2823,-6.4509,0.5159,-12.504,7.095e-36,6.655e-35,conserved fungal protein
1104|00957,5.9195,2.0595,1.054,1.954,0.0507,0.07548,histone acetyltransferase spt10
1104|00958,1.1421,1.6982,2.3178,0.7327,0.4638,0.5383,peptidase m61 domain-containing protein
1104|00961,4.3852,2.1391,2.1665,0.9874,0.3235,0.3939,t-complex protein 1
1104|00962,62.9533,-3.4999,0.2898,-12.0785,1.372e-33,1.217e-32,hypothetical protein CGGC5_11465
1104|00963,0.3818,2.1339,2.3188,0.9202,0.3575,0.4286,hypothetical protein CGGC5_11464
1104|00965,6.3746,-2.5952,1.6487,-1.5741,0.1155,0.1587,ec20 protein
1104|00968,0.775,-0.715,1.2205,-0.5858,0.558,0.6303,hypothetical protein CGLO_09507
1104|00969,0.5014,-0.2471,1.7852,-0.1384,0.8899,0.9154,ankyrin and het domain protein
1104|00970,74.705,-10.0508,1.9593,-5.1299,2.899e-07,8.084e-07,calcineurin-like phosphoesterase
1104|00971,1022.3873,-13.9194,1.9472,-7.1484,8.778e-13,3.523e-12,cpsf a subunit region
1104|00972,9.449,-0.7454,2.7921,-0.267,0.7895,0.8386,phd-finger domain-containing protein
1104|00973,174.2931,-10.9741,1.9487,-5.6316,1.786e-08,5.466e-08,elicitor protein
1104|00974,0.6402,-5.0796,3.0398,-1.671,0.09471,0.1329,het domain partial
1104|00975,101.1666,-10.8143,1.9681,-5.4947,3.913e-08,1.17e-07,3-isopropylmalate dehydrogenase
1104|00976,3.0453,-4.8051,2.1799,-2.2043,0.0275,0.04309,hypothetical protein FOMG_16234
1104|00977,738.2925,-12.3097,1.9633,-6.2701,3.609e-10,1.24e-09,integral membrane protein
1104|00978,1.6671,-6.4624,4.5275,-1.4274,0.1535,0.2048,amidohydrolase
1104|00981,78.4546,0.8617,0.1686,5.1111,3.203e-07,8.9e-07,epoxide hydrolase
1104|00982,127.0084,2.2793,0.2999,7.6005,2.951e-14,1.28e-13,sec7 domain-containing protein
1104|00983,218.8117,-1.8985,0.1147,-16.5542,1.493e-61,2.452e-60,ankyrin repeat protein
1104|00984,51.7848,1.2758,0.2507,5.0883,3.612e-07,9.975e-07,cytochrome p450
1104|00985,58.0987,1.3288,0.2076,6.4018,1.535e-10,5.408e-10,riboflavin transporter mch5
1104|00986,86.557,-2.1,0.1559,-13.4728,2.262e-41,2.392e-40,multicopper oxidase
1104|00987,33.7151,2.0077,0.2821,7.1173,1.101e-12,4.386e-12,fad binding domain protein
1104|00988,95.3643,1.5971,0.1759,9.0821,1.065e-19,5.973e-19,secreted protein
1104|00989,145.4065,0.8645,0.1577,5.4821,4.204e-08,1.254e-07,glycosyl hydrolase family 16
1104|00990,136.6967,0.3632,0.2369,1.5331,0.1252,0.1707,hypothetical protein CGGC5_13361
1104|00991,144.8204,-1.5509,0.1226,-12.6467,1.167e-36,1.117e-35,hypothetical protein CGGC5_13348
1104|00992,471.2679,-0.229,0.0961,-2.3833,0.01716,0.02784,beta-ketoacyl synthase domain-containing protein
1104|00993,66.5969,0.8035,0.2012,3.9927,6.531e-05,0.000146,short-chain dehydrogenase
1104|00994,11.337,-1.5368,0.348,-4.4159,1.006e-05,2.448e-05,hexose transporter
1104|00995,241.378,-0.898,0.1608,-5.5831,2.363e-08,7.171e-08,hypothetical protein CGLO_13803
1104|00996,39.1317,0.7572,0.2149,3.5228,0.0004271,0.000874,family taurine catabolism dioxygenase
1104|00997,98.5496,-0.6686,0.1565,-4.2723,1.935e-05,4.576e-05,kievitone hydratase
1104|00998,46.9482,0.0801,0.2502,0.3202,0.7488,0.8055,hypothetical protein CGLO_05090
1104|00999,1275.4549,2.1549,0.2123,10.151,3.281e-24,2.177e-23,hypothetical protein CGGC5_1676
1104|01000,120.6172,0.908,0.1639,5.5386,3.049e-08,9.179e-08,hypothetical protein CGLO_11964
1104|01001,52.5916,0.5687,0.2051,2.7724,0.005564,0.009822,short-chain dehydrogenase reductase sdr
1104|01002,164.4759,0.7526,0.2365,3.1825,0.00146,0.002796,heterokaryon incompatibility protein
1104|01003,1268.1404,-7.3238,0.141,-51.9436,0.0,0.0,carboxymuconolactone decarboxylase
1104|01004,97.7303,1.003,0.1491,6.7291,1.708e-11,6.362e-11,hypothetical protein CGGC5_1669
1104|01005,65.8824,1.3964,0.2927,4.7713,1.83e-06,4.754e-06,dimethylallyl tryptophan synthase 1
1104|01006,92.2876,0.5466,0.1504,3.6342,0.0002788,0.0005807,spherulin-1b precursor
1104|01007,664.4974,-2.0742,0.1234,-16.815,1.896e-63,3.232e-62,biphenyl- -diol -dioxygenase 2
1104|01008,284.1906,-0.338,0.1235,-2.7364,0.006212,0.01088,membrane transporter
1104|01009,559.5409,-4.4918,0.1346,-33.3808,2.606e-244,3.434e-242,gtp-binding protein rbg1
1104|01010,26.2906,0.7018,0.2775,2.5288,0.01144,0.01912,fructosyl amino acid oxidase
1104|01011,88.4769,0.4065,0.2199,1.8487,0.06451,0.09388,aspartyl-trna synthetase
1104|01012,69.8321,0.9227,0.1947,4.7397,2.14e-06,5.53e-06,hypothetical protein CGGC5_14201
1104|01013,15.044,2.9052,0.5503,5.2788,1.3e-07,3.722e-07,hypothetical protein CGGC5_14222
1104|01014,16.3631,1.4801,0.4543,3.2583,0.001121,0.002176,ser thr protein phosphatase
1104|01015,233.943,-5.7403,0.1876,-30.5929,1.521e-205,1.542e-203,centromere binding protein b
1104|01016,57.9808,0.6734,0.2181,3.0871,0.002021,0.003798,c6 transcription factor
1104|01017,92.8567,0.4068,0.14,2.9053,0.003669,0.006652,mfs transporter
1104|01018,205.7029,-1.1191,0.1207,-9.2687,1.884e-20,1.086e-19,zinc-finger transcription factor
1104|01019,121.7283,-0.6534,0.1418,-4.6076,4.074e-06,1.029e-05,thermoresistant gluconokinase
1104|01020,249.5523,-0.2575,0.1299,-1.9818,0.0475,0.0711,fad dependent oxidoreductase superfamily protein
1104|01021,31.1977,1.1005,0.2786,3.9495,7.833e-05,0.0001736,aldehyde dehydrogenase
1104|01022,240.6727,0.1768,0.0927,1.9067,0.05656,0.08318,c6 zinc finger domain protein
1104|01023,58.1509,1.0947,0.2006,5.4566,4.853e-08,1.44e-07,mfs sugar transporter
1104|01024,810.8487,1.1825,0.2196,5.386,7.206e-08,2.108e-07,gmc oxidoreductase
1104|01025,1756.0234,2.8828,0.1788,16.1186,1.887e-58,2.933e-57,methyltransferase domain-containing protein
1104|01026,1891.752,-0.3263,0.0778,-4.1948,2.731e-05,6.366e-05,c6 transcription factor
1104|01027,178.9,1.9178,0.2718,7.0556,1.719e-12,6.77e-12,ankyrin-like protein
1104|01028,56.6132,0.7656,0.2565,2.9847,0.002839,0.005218,hypothetical protein CGGC5_14212
1104|01029,116.1086,0.7316,0.1925,3.8,0.0001447,0.0003115,coq5 family
1104|01030,246.4334,-0.0834,0.2271,-0.367,0.7136,0.7742,hypothetical protein CGGC5_14226
1104|01031,97.7023,1.4332,0.2309,6.2074,5.385e-10,1.824e-09,alpha beta hydrolase fold-3 domain-containing protein
1104|01032,29.7779,1.1475,0.3246,3.5352,0.0004075,0.0008356,xylitol dehydrogenase
1104|01033,16.5086,0.61,0.3161,1.93,0.05361,0.07928,#NAME?
1104|01034,0.5763,-3.7618,2.1155,-1.7782,0.07537,0.1083,metallopeptidase
1104|01035,80.7012,-7.0945,0.3863,-18.3632,2.587e-75,5.403e-74,histone deacetylase complex subunit
1104|01036,42.8586,2.2997,0.3417,6.7302,1.695e-11,6.315e-11,organic hydroperoxide resistance protein
1104|01038,2.8002,-7.2098,2.0609,-3.4984,0.000468,0.0009518,lysr family regulatory protein
1104|01039,2.569,-1.7072,2.5287,-0.6751,0.4996,0.5725,enoyl- hydratase isomerase
1104|01042,1.8838,3.4409,2.0717,1.6609,0.09672,0.1354,acyl transferase
1104|01047,107.5394,-0.7675,0.196,-3.916,9.003e-05,0.0001983,membrane protein
1104|01048,59.0927,3.3846,0.2319,14.5957,2.99e-48,3.707e-47,hypothetical protein CGGC5_14220
1104|01049,35.1626,2.0015,0.3295,6.0747,1.242e-09,4.111e-09,lea domain protein
1104|01050,63.8802,0.755,0.1758,4.294,1.755e-05,4.168e-05,pantothenate transporter liz1
1104|01051,87.5803,-0.0958,0.2161,-0.4433,0.6575,0.7228,methyltransferase domain-containing protein
1104|01052,28.4751,1.4784,0.371,3.9851,6.745e-05,0.0001505,mitochondrial aaa
1104|01053,41.012,1.4311,0.3418,4.1866,2.832e-05,6.582e-05,hypothetical protein CGGC5_10794
1104|01054,173.1124,-2.3384,0.1086,-21.5241,9.269e-103,2.957e-101,patatin-like phospholipase
1104|01055,546.9164,-6.2157,0.248,-25.0677,1.119e-138,5.592e-137,---NA---
1104|01056,1177.2126,-2.2758,0.0888,-25.6321,6.692e-145,3.657e-143,ankyrin-2 ankyrin
1104|01057,2874.2685,3.0558,0.1713,17.8369,3.654e-71,7.135e-70,f-box domain-containing protein
1104|01058,244.7545,0.6309,0.2396,2.6331,0.00846,0.01446,fad binding domain-containing protein
1104|01059,147.6322,-2.4387,0.1607,-15.1793,4.847e-52,6.502e-51,duf1752 domain containing partial
1104|01060,79.5084,0.1757,0.2262,0.7771,0.4371,0.5114,hypothetical protein Cob_06891
1104|01061,166.1634,-1.1107,0.1907,-5.8251,5.708e-09,1.814e-08,peptidase m16 inactive domain-containing protein
1104|01062,344.3633,0.6602,0.0941,7.0194,2.228e-12,8.717e-12,hypothetical protein GLRG_11757
1104|01063,435.7755,1.5434,0.2207,6.9927,2.697e-12,1.05e-11,"hypothetical protein CGGC5_8199, partial"
1104|01064,81.2247,-1.0932,0.2238,-4.8856,1.031e-06,2.742e-06,hypothetical protein CGGC5_15361
1104|01065,424.7677,-2.0116,0.1776,-11.3236,1.003e-29,7.907e-29,het domain protein
1104|01066,1985.5846,0.1353,0.1111,1.2172,0.2235,0.2853,hypothetical protein CGGC5_15360
1104|01067,32.5567,1.992,0.2961,6.7271,1.731e-11,6.447e-11,---NA---
1104|01068,8.3495,-0.244,0.4434,-0.5503,0.5821,0.6545,"hypothetical protein CGGC5_14967, partial"
1104|01069,137.3465,-0.2383,0.2086,-1.1421,0.2534,0.3178,"hypothetical protein CGGC5_15428, partial"
1104|01070,48.4757,-0.3221,0.1863,-1.7293,0.08375,0.1192,major facilitator superfamily transporter
1104|01071,87.9024,-2.4663,0.1481,-16.6491,3.071e-62,5.136e-61,---NA---
1104|01072,46.43,1.5626,0.2462,6.3476,2.187e-10,7.637e-10,---NA---
1104|01073,74.6703,-0.321,0.1581,-2.0303,0.04233,0.06408,hypothetical protein CGGC5_13176
1104|01074,127.5643,-0.7407,0.1339,-5.5322,3.162e-08,9.506e-08,---NA---
1104|01075,153.1182,-1.0937,0.1645,-6.6481,2.969e-11,1.09e-10,demethylsterigmatocystin 6-o-methyltransferase-like protein
1104|01076,87.4125,-0.7495,0.192,-3.9044,9.447e-05,0.0002076,o-methyltransferase
1104|01077,39.7073,0.1947,0.2515,0.7741,0.4389,0.513,protein kinase
1104|01078,21.1982,0.328,0.2567,1.2776,0.2014,0.2602,domain-containing protein
1104|01079,74.3594,2.0669,0.2753,7.5073,6.034e-14,2.581e-13,pol-like partial
1104|01080,92.183,-1.656,0.1402,-11.8107,3.435e-32,2.921e-31,calcium proton exchanger
1104|01081,38.3825,2.462,0.2874,8.5656,1.075e-17,5.523e-17,---NA---
1104|01082,25.874,1.333,0.2991,4.4567,8.323e-06,2.044e-05,hypothetical protein CGGC5_15467
1104|01083,228.9202,0.9459,0.1651,5.728,1.016e-08,3.17e-08,hypothetical protein V502_03065
1104|01084,105.728,-0.4591,0.1631,-2.8151,0.004876,0.008684,hypothetical protein V502_03065
1104|01085,184.3298,-0.1712,0.1434,-1.1945,0.2323,0.2947,hypothetical protein CGGC5_3258
1104|01086,86.2393,-5.6655,0.2859,-19.8155,2.188e-87,5.488e-86,---NA---
1104|01087,166.3946,-2.0397,0.2537,-8.0401,8.974e-16,4.2e-15,hypothetical protein CGLO_07008
1104|01088,434.5777,-0.917,0.1466,-6.2538,4.006e-10,1.37e-09,serine threonine-protein kinase sgk2
1104|01089,307.9483,-4.4898,0.1159,-38.7548,0.0,0.0,hypothetical protein CGGC5_11680
1104|01090,2541.6403,-11.2685,0.2884,-39.0677,0.0,0.0,gag protein
1104|01091,33.0302,0.493,0.3448,1.4296,0.1528,0.204,hva22 family tb2 dp1 protein
1104|01093,86.9141,2.3782,0.3165,7.5132,5.772e-14,2.472e-13,glutathione s-transferase domain-containing protein
1104|01094,8.9665,0.8217,0.4255,1.931,0.05348,0.07911,lpxtg-domain-containing protein
1104|01095,220.4563,-0.2007,0.1262,-1.5901,0.1118,0.1542,gmc oxidoreductase
1104|01096,69.7751,5.4805,0.906,6.0491,1.456e-09,4.799e-09,jn0499tubulin beta chain - anthracnose fungus (colletotrichum gloeosporioides aeschynomene)
1104|01097,48.6297,4.9958,0.6812,7.3334,2.244e-13,9.286e-13,c6 zinc finger domain-containing protein
1104|01098,15.2954,4.7291,2.0034,2.3605,0.01825,0.02949,c6 zinc finger domain-containing protein
1104|01099,3.4572,2.982,0.9117,3.2706,0.001073,0.002089,biotin-protein ligase
1104|01100,33.3472,-0.0426,0.331,-0.1286,0.8977,0.9225,#NAME?
1104|01101,51.8167,-0.5706,0.1806,-3.1592,0.001582,0.003016,hypothetical protein CGGC5_3255
1104|01102,18.1385,5.4542,1.4557,3.7468,0.0001791,0.0003814,ribonuclease hii
1104|01103,61.5735,-0.0882,0.2319,-0.3803,0.7037,0.7657,f-box domain protein
1104|01104,39.3502,-0.4847,0.9795,-0.4949,0.6207,0.6897,hypothetical protein CGGC5_770
